NAIENC_ID,CAL_DT,AMT
35111067YV4075424,12/3/2014,20.00
5NR737766M935992E,12/3/2014,75.00
85943090AT670830G,12/3/2014,108.00
8AD16387UU751133E,12/3/2014,122.29
45J04121U9626474B,12/4/2014,2.00
8PE03689VN1623229,12/4/2014,8.65
9C735227U6268171E,12/4/2014,92.00
9C735227U6268171E,12/4/2014,34.23
6F647698U26585210,12/4/2014,46.49
6ES39096N25916238,12/4/2014,159.16
87F017424M721882G,12/4/2014,15157.29
0DD208936Y9474233,12/4/2014,6.90
14606716CP323321U,12/4/2014,3.11
4RP29137MT4255519,12/4/2014,32.99
14606716CP323321U,12/4/2014,4475.00
7H3100218K106592W,12/4/2014,-0.01
6F647698U26585210,12/4/2014,0.00
1W70274022950240X,12/4/2014,89.99
9BY89904SJ235804U,12/4/2014,9.49
14606716CP323321U,12/4/2014,4.95
70F78056AH444600N,12/4/2014,100.00
7B0247250G952444B,12/4/2014,100.00
7H3100218K106592W,12/4/2014,47.44
56M0802124289451D,12/4/2014,-15.04
9C735227U6268171E,12/4/2014,10.00
5R75502903423134U,12/4/2014,51.80
8PE03689VN1623229,12/4/2014,5.47
14606716CP323321U,12/4/2014,3.11
85X77378VT706022E,12/4/2014,18.10
79A66137M78791358,12/4/2014,2.01
3F1740710H221462B,12/4/2014,15.00
8AS30909HU955115N,12/4/2014,14.00
95W35014H93168325,12/4/2014,7.98
35837897TA915750V,12/4/2014,36.64
3F1740710H221462B,12/4/2014,5.75
1S208701XP714730R,12/4/2014,13.00
81H25264Y19449622,12/4/2014,259.80
3F1740710H221462B,12/4/2014,31.99
97X831541C1500743,12/4/2014,2.25
1W70274022950240X,12/4/2014,11.95
79A66137M78791358,12/4/2014,1.93
5WD62471XE1788135,12/4/2014,16.00
3F1740710H221462B,12/4/2014,25.00
19R70070NE461684E,12/4/2014,88.92
9C16980978938933C,12/4/2014,329.72
3F1740710H221462B,12/4/2014,13.95
85943090AT670830G,12/4/2014,92.63
142822935T286933S,12/4/2014,51.88
3UT3821401538583K,12/4/2014,148.00
2VS0640586824494A,12/5/2014,16.99
9FC925923D877931R,12/5/2014,85.00
14606716CP323321U,12/5/2014,410.44
7A392586BB148231F,12/5/2014,24.95
5LL06011EP2680458,12/5/2014,10.38
9C735227U6268171E,12/5/2014,78.00
0RE171461C256334E,12/5/2014,0.00
84E55172PF946002Y,12/5/2014,-25.00
14606716CP323321U,12/5/2014,2.76
79A66137M78791358,12/5/2014,7.17
1D680544PH304802P,12/5/2014,17.80
2UC91878RN259530N,12/5/2014,11.00
97X831541C1500743,12/5/2014,110.45
6W892101M28845746,12/5/2014,75.00
8AS30909HU955115N,12/5/2014,18.95
14606716CP323321U,12/5/2014,1.93
14606716CP323321U,12/5/2014,-989.00
10B337262A3340244,12/5/2014,8.89
27U34418FG126162N,12/5/2014,21.49
7K143179W82270056,12/5/2014,73.13
1DL41664EP779413P,12/5/2014,-74.89
3UA4883875092683W,12/5/2014,461.75
9LC57458D66707357,12/5/2014,149.00
2A5846723L868464J,12/5/2014,15.90
9C735227U6268171E,12/5/2014,53.46
14606716CP323321U,12/5/2014,3.29
9T541723P7104484M,12/5/2014,13.24
3PY01203LN456904S,12/5/2014,9.98
78Y74553VE5506437,12/5/2014,5.00
5G185545UV5071928,12/5/2014,0.00
0SW31607XJ856861F,12/5/2014,21.22
14606716CP323321U,12/5/2014,3.47
6W892101M28845746,12/5/2014,58.50
09Y01921LK661694C,12/5/2014,60.00
42646031CP044545F,12/5/2014,43.48
6W892101M28845746,12/5/2014,109.89
14606716CP323321U,12/5/2014,108.99
0RE171461C256334E,12/5/2014,0.00
5LL06011EP2680458,12/5/2014,25.90
6W892101M28845746,12/5/2014,41.00
8AS30909HU955115N,12/5/2014,17.00
35111067YV4075424,12/5/2014,7.99
8B0873686T739454J,12/5/2014,100.00
6W892101M28845746,12/5/2014,59.99
14606716CP323321U,12/6/2014,839.25
5LL06011EP2680458,12/6/2014,3.00
9S817792JG9340419,12/6/2014,99.97
14606716CP323321U,12/6/2014,880.00
4JF62048AM153094G,12/6/2014,0.00
1N430206R5715021K,12/6/2014,21.42
0T070885AK325745E,12/6/2014,6.29
1N996970VE5282724,12/6/2014,20.50
7JB66370SR5324011,12/6/2014,27.89
7EK80612WH945240S,12/6/2014,96.95
5LL06011EP2680458,12/6/2014,19.97
07147930X7868914B,12/6/2014,39.39
4JF62048AM153094G,12/6/2014,0.00
0J71405028353224K,12/6/2014,425.00
5DE397841V1113818,12/6/2014,10.00
6EM71308K6030515R,12/6/2014,0.00
09392299AR736190K,12/6/2014,175.55
3VS26113SP979690S,12/6/2014,6.67
4JF62048AM153094G,12/6/2014,34.00
6EM71308K6030515R,12/6/2014,0.00
79A66137M78791358,12/6/2014,39.00
6DE42161NX633701W,12/6/2014,38.33
6EM71308K6030515R,12/6/2014,21.98
5LL06011EP2680458,12/6/2014,22.75
7A392586BB148231F,12/6/2014,204.15
0YY73023TC958743R,12/6/2014,96.99
1D680544PH304802P,12/6/2014,29.12
9HG69735HK063744X,12/6/2014,30.00
8H935293P5609702G,12/6/2014,10.80
1.87E+16,12/6/2014,257.25
8PE03689VN1623229,12/6/2014,3.47
78Y74553VE5506437,12/6/2014,157.81
5E9489934G264850E,12/6/2014,49.99
6EM71308K6030515R,12/6/2014,0.00
1D680544PH304802P,12/6/2014,3.97
8Y932638516390800,12/6/2014,-17.26
85X77378VT706022E,12/7/2014,26.97
4PA60195P89061628,12/7/2014,7.99
5X437167V08952931,12/7/2014,28.88
9C735227U6268171E,12/7/2014,85.41
69Y62309CU2287518,12/7/2014,26.74
5HA03182E0092934Y,12/7/2014,0.00
8TE01188V2629850K,12/7/2014,9.80
1RM489207H8505002,12/7/2014,11.98
36A19925N3056403J,12/7/2014,8.99
1BL51002XB9395155,12/7/2014,189.99
5EH698111B971833W,12/7/2014,29.95
45T53162S7163620U,12/7/2014,20.00
1D680544PH304802P,12/7/2014,79.99
94H91018AM496035G,12/7/2014,25.00
35111067YV4075424,12/7/2014,20.00
97X831541C1500743,12/7/2014,19.00
0NN83333NK859922T,12/7/2014,27.95
5HA03182E0092934Y,12/7/2014,0.00
5HA03182E0092934Y,12/7/2014,11.48
70F78056AH444600N,12/7/2014,55.95
3F1740710H221462B,12/7/2014,20.00
6HN620196N3906833,12/7/2014,114.45
84E55172PF946002Y,12/7/2014,24.00
20S97784R0542193J,12/7/2014,49.22
45J04121U9626474B,12/7/2014,10.00
3F1740710H221462B,12/7/2014,12.50
0E2479070D410490S,12/7/2014,6.88
5DE397841V1113818,12/7/2014,2.01
39J30378BU1200423,12/7/2014,59.95
35F96064KK447344A,12/7/2014,60.42
5EH698111B971833W,12/7/2014,19.95
5903403830523564E,12/7/2014,17.48
1S208701XP714730R,12/7/2014,197.52
97X831541C1500743,12/7/2014,10.65
1RM489207H8505002,12/7/2014,28.99
9C735227U6268171E,12/7/2014,40.98
0E2479070D410490S,12/7/2014,172.49
5DE397841V1113818,12/7/2014,2.76
1N996970VE5282724,12/7/2014,67.12
70F78056AH444600N,12/7/2014,67.00
14606716CP323321U,12/8/2014,2.01
14606716CP323321U,12/8/2014,16.55
70F78056AH444600N,12/8/2014,82.62
8AS30909HU955115N,12/8/2014,138.42
7H3100218K106592W,12/8/2014,23.52
14606716CP323321U,12/8/2014,2.42
3F1740710H221462B,12/8/2014,3.80
14606716CP323321U,12/8/2014,5.90
2VS0640586824494A,12/8/2014,49.99
14606716CP323321U,12/8/2014,1.93
14606716CP323321U,12/8/2014,2.09
1D680544PH304802P,12/8/2014,10.88
6W892101M28845746,12/8/2014,29.99
14606716CP323321U,12/8/2014,2.42
3AX43810D7817111W,12/8/2014,4.50
14606716CP323321U,12/8/2014,1.93
97X831541C1500743,12/8/2014,2.25
3FR31236LK5503019,12/8/2014,40.00
8L417638V5265870R,12/8/2014,119.98
14606716CP323321U,12/8/2014,2.01
5EK42491G77199947,12/8/2014,10.31
18R87544CY696541V,12/8/2014,19.07
1D680544PH304802P,12/8/2014,10.75
9.63E+16,12/8/2014,64.14
5HA03182E0092934Y,12/8/2014,21.95
1D680544PH304802P,12/8/2014,49.98
6W892101M28845746,12/8/2014,33.00
4JF62048AM153094G,12/8/2014,19.90
6EM71308K6030515R,12/8/2014,91.00
14606716CP323321U,12/8/2014,2.09
11S9785049946594W,12/8/2014,618.00
1BL51002XB9395155,12/8/2014,173.83
14606716CP323321U,12/8/2014,13.79
86T5133934391342F,12/8/2014,12.00
0E2479070D410490S,12/8/2014,7.28
14606716CP323321U,12/8/2014,2.01
0E2479070D410490S,12/8/2014,16.07
97X831541C1500743,12/8/2014,2.25
8TE01188V2629850K,12/8/2014,6.72
5HA03182E0092934Y,12/8/2014,21.98
5DE397841V1113818,12/8/2014,24.98
3F1740710H221462B,12/8/2014,9.55
0E2479070D410490S,12/8/2014,5.40
2A5846723L868464J,12/8/2014,30.75
5G185545UV5071928,12/8/2014,14.99
95P39245GB0023242,12/8/2014,23.48
14606716CP323321U,12/8/2014,2.76
0E2479070D410490S,12/8/2014,11.31
1D680544PH304802P,12/8/2014,9.99
14606716CP323321U,12/8/2014,2.76
8S162263HC595393U,12/8/2014,99.95
6U82050517400890A,12/8/2014,31.83
69L04568M9027701E,12/8/2014,20.98
9T541723P7104484M,12/8/2014,500.00
86T5133934391342F,12/8/2014,24.00
14606716CP323321U,12/8/2014,67.45
8TE01188V2629850K,12/8/2014,18.96
44E00927NX7357830,12/8/2014,14.13
4AC402718D5418944,12/8/2014,150.00
6DW7078612068160V,12/8/2014,10.00
4H5702834U651322A,12/8/2014,31.15
14606716CP323321U,12/9/2014,4.95
1D680544PH304802P,12/9/2014,23.37
3NG08787R4752905M,12/9/2014,10.00
6F647698U26585210,12/9/2014,49.00
5LL06011EP2680458,12/9/2014,9.57
9C735227U6268171E,12/9/2014,3.98
14606716CP323321U,12/9/2014,5.74
3UT3821401538583K,12/9/2014,25.52
6W892101M28845746,12/9/2014,10.00
84W75724E29842308,12/9/2014,99.19
97X831541C1500743,12/9/2014,2.42
85943090AT670830G,12/9/2014,91.91
14606716CP323321U,12/9/2014,2.76
1D680544PH304802P,12/9/2014,12.68
14606716CP323321U,12/9/2014,1.93
1N996970VE5282724,12/9/2014,21.64
9.63E+16,12/9/2014,5.61
92T042122K4426514,12/9/2014,2.09
1D680544PH304802P,12/9/2014,13.99
1D680544PH304802P,12/9/2014,12.75
8L757919Y2308822Y,12/9/2014,10.55
5PH06036LU182760T,12/9/2014,6.95
1D680544PH304802P,12/9/2014,7.00
1D680544PH304802P,12/9/2014,13.75
3FR31236LK5503019,12/9/2014,23.99
3F1740710H221462B,12/9/2014,10.00
6N371744S7074213C,12/9/2014,24.80
2GJ45308H4586402V,12/9/2014,14.95
1WB61306Y9243672B,12/9/2014,79.50
14606716CP323321U,12/9/2014,5.47
1NH85447G90972420,12/9/2014,26.79
9C735227U6268171E,12/9/2014,2.76
14606716CP323321U,12/9/2014,2.76
8JK81705LB066220L,12/9/2014,79.99
8XP27700G3715753T,12/9/2014,32.12
1D680544PH304802P,12/9/2014,13.99
9C735227U6268171E,12/9/2014,14.60
3FR31236LK5503019,12/9/2014,17.24
1N996970VE5282724,12/9/2014,10.81
06D56250P93563636,12/9/2014,159.00
69N84204CS014890M,12/9/2014,22.50
5EH698111B971833W,12/9/2014,43.29
1D680544PH304802P,12/9/2014,7.45
4JF62048AM153094G,12/9/2014,140.21
1D680544PH304802P,12/9/2014,6.00
7H3100218K106592W,12/9/2014,7.44
1N996970VE5282724,12/9/2014,10.81
14606716CP323321U,12/9/2014,-7.82
6W892101M28845746,12/9/2014,12.00
9C735227U6268171E,12/9/2014,90.48
55U67183SF696015S,12/9/2014,159.98
1N996970VE5282724,12/9/2014,21.64
2VC6860469546314F,12/9/2014,30.88
1D680544PH304802P,12/9/2014,11.99
9BY89904SJ235804U,12/9/2014,7.00
4XA20431EA992353E,12/9/2014,30.03
0T070885AK325745E,12/9/2014,6.95
9C735227U6268171E,12/10/2014,45.79
3F1740710H221462B,12/10/2014,8.25
7H9057963X695872H,12/10/2014,63.61
14606716CP323321U,12/10/2014,1.93
07147930X7868914B,12/10/2014,-52.90
7H3100218K106592W,12/10/2014,224.94
3RS87484BT859002N,12/10/2014,5.64
55U67183SF696015S,12/10/2014,-82.50
5B101961B6565480L,12/10/2014,64.97
1BL51002XB9395155,12/10/2014,14.97
5B101961B6565480L,12/10/2014,102.70
5DE397841V1113818,12/10/2014,6.00
7H3100218K106592W,12/10/2014,9.15
84W75724E29842308,12/10/2014,8.74
7DL01632869852602,12/10/2014,5.50
0F937555H2375710P,12/10/2014,300.00
8D390692AY5227037,12/10/2014,4.75
7H3100218K106592W,12/10/2014,10.03
28T98334XC4843642,12/10/2014,25.10
8D390692AY5227037,12/10/2014,7.50
84W75724E29842308,12/10/2014,11.55
4XA20431EA992353E,12/10/2014,39.61
14606716CP323321U,12/10/2014,2.59
35111067YV4075424,12/10/2014,40.00
9C735227U6268171E,12/10/2014,8.75
3VS26113SP979690S,12/10/2014,1.50
8D390692AY5227037,12/10/2014,5.00
1D680544PH304802P,12/10/2014,5.86
14606716CP323321U,12/10/2014,3.11
14606716CP323321U,12/10/2014,3.11
1D680544PH304802P,12/10/2014,7.50
9T541723P7104484M,12/10/2014,10.00
3VS26113SP979690S,12/10/2014,1.00
3RS87484BT859002N,12/10/2014,28.32
0DD208936Y9474233,12/10/2014,27.39
3VS26113SP979690S,12/10/2014,5.26
4FG837490C729481G,12/10/2014,4.98
1D680544PH304802P,12/10/2014,13.00
14606716CP323321U,12/10/2014,2.59
3Y983275X6451292T,12/10/2014,212.20
7H3100218K106592W,12/10/2014,11.00
14606716CP323321U,12/11/2014,2.09
5HA03182E0092934Y,12/11/2014,6.50
14606716CP323321U,12/11/2014,1.93
1N996970VE5282724,12/11/2014,20.00
19R70070NE461684E,12/11/2014,193.05
55U67183SF696015S,12/11/2014,104.49
8HT34300UW592692E,12/11/2014,20.00
5WD62471XE1788135,12/11/2014,4.00
49G9524522403764C,12/11/2014,33.00
8AS30909HU955115N,12/11/2014,1.15
5PH06036LU182760T,12/11/2014,53.90
5GW58594FP5643944,12/11/2014,15.00
4T79804625927760L,12/11/2014,29.00
0HC86340A1442635Y,12/11/2014,30.00
2B657296JW576594T,12/11/2014,18.74
42646031CP044545F,12/11/2014,7.99
5HA03182E0092934Y,12/11/2014,0.00
5HA03182E0092934Y,12/11/2014,20.99
9GK89458CK799135L,12/11/2014,150.00
1DL41664EP779413P,12/11/2014,-65.30
8PE03689VN1623229,12/11/2014,5.20
9C735227U6268171E,12/11/2014,55.46
6DW7078612068160V,12/11/2014,52.70
1D680544PH304802P,12/11/2014,7.75
5HA03182E0092934Y,12/11/2014,0.00
4JF62048AM153094G,12/11/2014,85.96
79A66137M78791358,12/11/2014,223.16
2B657296JW576594T,12/11/2014,20.00
2B657296JW576594T,12/11/2014,126.75
5G185545UV5071928,12/11/2014,48.98
7K143179W82270056,12/11/2014,8.16
14606716CP323321U,12/11/2014,2.01
5HA03182E0092934Y,12/11/2014,8.05
5HA03182E0092934Y,12/11/2014,26.08
5LL06011EP2680458,12/11/2014,21.14
01X69407P15584617,12/11/2014,2.79
6U82050517400890A,12/11/2014,65.00
1D680544PH304802P,12/11/2014,3.96
0LY572211B891845B,12/12/2014,68.42
5EH698111B971833W,12/12/2014,43.29
1BL51002XB9395155,12/12/2014,40.55
5G185545UV5071928,12/12/2014,-48.98
14606716CP323321U,12/12/2014,2.59
4XA20431EA992353E,12/12/2014,37.17
1N996970VE5282724,12/12/2014,19.95
8H935293P5609702G,12/12/2014,32.87
5G185545UV5071928,12/12/2014,151.80
7H3100218K106592W,12/12/2014,20.43
8PE03689VN1623229,12/12/2014,5.61
8H935293P5609702G,12/12/2014,50.00
84W75724E29842308,12/12/2014,29.94
50H24532AU057420K,12/12/2014,5.50
63B76131UP953144V,12/12/2014,10.83
5RC361619G011882N,12/12/2014,140.00
9BY89904SJ235804U,12/12/2014,30.00
5HA03182E0092934Y,12/12/2014,0.00
5HF48237B8202500A,12/12/2014,15.00
6ES39096N25916238,12/12/2014,172.76
5DE397841V1113818,12/12/2014,14.95
7A392586BB148231F,12/12/2014,49.00
2A5846723L868464J,12/12/2014,28.99
43J72068GU5152240,12/12/2014,22.62
0LY572211B891845B,12/12/2014,97.32
8H935293P5609702G,12/12/2014,10.00
5G185545UV5071928,12/12/2014,49.70
9C390446H8797982D,12/12/2014,25.90
5HA03182E0092934Y,12/12/2014,30.00
27111430S47975914,12/12/2014,50.00
0LY572211B891845B,12/12/2014,239.99
5XU5293816705761F,12/12/2014,8.65
4LC51528UR009525N,12/12/2014,10.00
0LY572211B891845B,12/12/2014,26.00
5DE397841V1113818,12/12/2014,29.00
66T64252U0216302B,12/12/2014,10.00
9BY89904SJ235804U,12/12/2014,7.86
7H3100218K106592W,12/12/2014,8.99
8PE03689VN1623229,12/12/2014,3.95
27111430S47975914,12/12/2014,50.00
70F78056AH444600N,12/12/2014,27.67
5HA03182E0092934Y,12/13/2014,12.28
43J72068GU5152240,12/13/2014,26.95
1D680544PH304802P,12/13/2014,12.45
8PE03689VN1623229,12/13/2014,2.93
92T042122K4426514,12/13/2014,2.09
1N996970VE5282724,12/13/2014,10.81
3NG08787R4752905M,12/13/2014,215.00
27U34418FG126162N,12/13/2014,25.63
7H3100218K106592W,12/13/2014,-149.99
69Y05771M8950401S,12/13/2014,109.95
5HA03182E0092934Y,12/13/2014,0.00
2B657296JW576594T,12/13/2014,9.98
142822935T286933S,12/13/2014,723.20
3F1740710H221462B,12/13/2014,13.50
43J72068GU5152240,12/13/2014,1.00
72X21603L28813234,12/13/2014,114.95
14606716CP323321U,12/13/2014,1.93
9T541723P7104484M,12/13/2014,9.00
43J72068GU5152240,12/13/2014,60.00
3RS87484BT859002N,12/13/2014,20.04
50H24532AU057420K,12/13/2014,104.99
0WF24935VD365581M,12/13/2014,23.94
644683303W312350G,12/13/2014,20.00
7H3100218K106592W,12/13/2014,26.95
5LL06011EP2680458,12/13/2014,6.79
01X69407P15584617,12/13/2014,30.21
79A66137M78791358,12/14/2014,4.95
79A66137M78791358,12/14/2014,1.93
6W892101M28845746,12/14/2014,56.94
97X831541C1500743,12/14/2014,-5.05
0DD208936Y9474233,12/14/2014,14.99
1S208701XP714730R,12/14/2014,57.19
6EM71308K6030515R,12/14/2014,99.95
72X21603L28813234,12/14/2014,40.69
43J72068GU5152240,12/14/2014,14.00
4T79804625927760L,12/14/2014,28.90
43J72068GU5152240,12/14/2014,35.80
0J9889071S904631C,12/14/2014,1.29
1D680544PH304802P,12/14/2014,48.07
3F1740710H221462B,12/14/2014,6.49
43J72068GU5152240,12/14/2014,31.43
7W905071ME164632J,12/14/2014,16.49
1N996970VE5282724,12/14/2014,9.95
7H3100218K106592W,12/14/2014,12.15
2BG38656RP799120F,12/14/2014,20.00
5DE397841V1113818,12/14/2014,40.00
43J72068GU5152240,12/14/2014,27.68
0J9889071S904631C,12/14/2014,52.32
79A66137M78791358,12/14/2014,3.47
1D680544PH304802P,12/14/2014,11.96
8YN72678WF2029002,12/14/2014,85.25
01X69407P15584617,12/14/2014,1.40
9HG69735HK063744X,12/14/2014,50.00
43J72068GU5152240,12/14/2014,32.15
4CN12501490471039,12/14/2014,2.34
9T541723P7104484M,12/14/2014,25.45
1D680544PH304802P,12/14/2014,33.28
9T541723P7104484M,12/14/2014,17.50
09392299AR736190K,12/14/2014,24.45
37366238FT000635S,12/14/2014,21.90
35837897TA915750V,12/14/2014,14.98
2WW257103U600683P,12/14/2014,12.00
9C735227U6268171E,12/14/2014,6.63
5DE397841V1113818,12/14/2014,10.00
5G185545UV5071928,12/15/2014,61.59
14606716CP323321U,12/15/2014,15.50
7LJ94813JF085971S,12/15/2014,15.98
43J72068GU5152240,12/15/2014,75.00
6EM71308K6030515R,12/15/2014,9.95
97X831541C1500743,12/15/2014,2.42
14606716CP323321U,12/15/2014,1.93
3FR31236LK5503019,12/15/2014,20.00
9C735227U6268171E,12/15/2014,71.42
14606716CP323321U,12/15/2014,2.93
79A66137M78791358,12/15/2014,66.89
8PE03689VN1623229,12/15/2014,5.74
92T042122K4426514,12/15/2014,6.30
9C16980978938933C,12/15/2014,15.00
9T541723P7104484M,12/15/2014,24.50
7LC00070PS9856130,12/15/2014,51.42
4JF62048AM153094G,12/15/2014,0.00
14606716CP323321U,12/15/2014,156.98
8TT619424T982150U,12/15/2014,5.07
7H3100218K106592W,12/15/2014,205.95
9C735227U6268171E,12/15/2014,383.73
7P674948RF412183H,12/15/2014,5.00
7H3100218K106592W,12/15/2014,9.52
4XW46492T2402612X,12/15/2014,343.00
1N996970VE5282724,12/15/2014,20.00
6NC484890H9961346,12/15/2014,339.99
5DE397841V1113818,12/15/2014,1.93
3FR31236LK5503019,12/15/2014,15.97
7W905071ME164632J,12/15/2014,21.25
5DE397841V1113818,12/15/2014,1.93
5D517601JH647634M,12/15/2014,40.00
0E2479070D410490S,12/15/2014,5.71
7A392586BB148231F,12/15/2014,99.98
3FR31236LK5503019,12/15/2014,7.25
6EM71308K6030515R,12/15/2014,0.00
43J72068GU5152240,12/15/2014,28.49
14606716CP323321U,12/15/2014,2.76
4DX85246PL505170N,12/15/2014,114.88
7H3100218K106592W,12/15/2014,12.89
14606716CP323321U,12/15/2014,2.59
43J72068GU5152240,12/15/2014,21.94
5DE397841V1113818,12/15/2014,1.93
69Y05771M8950401S,12/15/2014,34.65
81H25264Y19449622,12/15/2014,47.90
7H3100218K106592W,12/15/2014,88.60
14606716CP323321U,12/15/2014,108.07
878440748V757982J,12/15/2014,18.11
5W583052A8413430N,12/16/2014,28.56
8JK81705LB066220L,12/16/2014,19.99
5HA03182E0092934Y,12/16/2014,18.49
81H25264Y19449622,12/16/2014,119.46
3ED27234AY197910C,12/16/2014,25.00
72X21603L28813234,12/16/2014,43.90
97X831541C1500743,12/16/2014,2.85
86X793840B304944A,12/16/2014,14.95
14606716CP323321U,12/16/2014,7.68
4XA20431EA992353E,12/16/2014,40.13
97X831541C1500743,12/16/2014,11.31
4N176888CR290661J,12/16/2014,10.00
4RW94591PW4439455,12/16/2014,49.00
1BL51002XB9395155,12/16/2014,62.16
4CN12501490471039,12/16/2014,44.94
8PE03689VN1623229,12/16/2014,5.66
3JG13350DY4671352,12/16/2014,79.00
43J72068GU5152240,12/16/2014,3.19
1DL41664EP779413P,12/16/2014,21.51
5WD62471XE1788135,12/16/2014,15.05
85X77378VT706022E,12/16/2014,31.69
72X21603L28813234,12/16/2014,63.85
5G185545UV5071928,12/16/2014,98.79
7K143179W82270056,12/16/2014,24.99
70F78056AH444600N,12/16/2014,88.98
56V060070D725432S,12/16/2014,19.99
7H3100218K106592W,12/16/2014,7.30
14606716CP323321U,12/16/2014,-6.90
01X69407P15584617,12/16/2014,20.20
3JG13350DY4671352,12/16/2014,37.00
80H44923VF323593L,12/16/2014,285.00
5G185545UV5071928,12/16/2014,25.46
1XT65542WX255752Y,12/16/2014,38.80
7A392586BB148231F,12/16/2014,65.00
7A392586BB148231F,12/16/2014,65.00
5DE397841V1113818,12/16/2014,10.00
5LL06011EP2680458,12/16/2014,54.99
18R87544CY696541V,12/16/2014,29.95
1BL51002XB9395155,12/16/2014,45.56
14606716CP323321U,12/16/2014,2.09
6H940139G2385772D,12/17/2014,10.00
14606716CP323321U,12/17/2014,1.93
9GK89458CK799135L,12/17/2014,77.76
87F017424M721882G,12/17/2014,-3024.00
9.63E+16,12/17/2014,17.17
3HT43504TX4875207,12/17/2014,875.00
6W892101M28845746,12/17/2014,34.99
09L36837Y13257258,12/17/2014,137.81
3F1740710H221462B,12/17/2014,14.00
8D390692AY5227037,12/17/2014,4.79
2343009406749135T,12/17/2014,31.07
1N996970VE5282724,12/17/2014,5.40
0E2479070D410490S,12/17/2014,5.66
9T541723P7104484M,12/17/2014,9.99
8D390692AY5227037,12/17/2014,4.56
7MW97340DV676191A,12/17/2014,209.95
7A392586BB148231F,12/17/2014,75.00
8D390692AY5227037,12/17/2014,3.99
1DF465872N105201J,12/17/2014,-89.00
7BY69421DR1447624,12/17/2014,42.79
79A66137M78791358,12/17/2014,345.64
4XA20431EA992353E,12/17/2014,103.14
1N996970VE5282724,12/17/2014,24.89
63B76131UP953144V,12/17/2014,-47.62
4D705738WU511962W,12/17/2014,75.76
43J72068GU5152240,12/17/2014,60.34
0XK55553S1917174V,12/17/2014,31.79
5LL06011EP2680458,12/17/2014,1.72
3JG13350DY4671352,12/17/2014,5.00
1WB61306Y9243672B,12/17/2014,3.00
6ES39096N25916238,12/17/2014,-82.78
8D390692AY5227037,12/17/2014,4.83
14606716CP323321U,12/17/2014,1.93
4AK076956J628723A,12/17/2014,232.00
1BL51002XB9395155,12/18/2014,203.27
0LY572211B891845B,12/18/2014,70.00
0DD208936Y9474233,12/18/2014,10.08
8S162263HC595393U,12/18/2014,-99.95
8D390692AY5227037,12/18/2014,3.49
8PE03689VN1623229,12/18/2014,5.90
1A437150041703538,12/18/2014,169.95
9.63E+16,12/18/2014,7.99
5G185545UV5071928,12/18/2014,34.92
7H3100218K106592W,12/18/2014,8.01
9C735227U6268171E,12/18/2014,2.09
86X793840B304944A,12/18/2014,9.95
3SA93578JP460500N,12/18/2014,162.84
01X69407P15584617,12/18/2014,1.40
5DE397841V1113818,12/18/2014,20.00
5DE397841V1113818,12/18/2014,9.99
6W892101M28845746,12/18/2014,9.60
84E55172PF946002Y,12/18/2014,9.94
50H24532AU057420K,12/18/2014,16.50
9C735227U6268171E,12/18/2014,-8.96
79A66137M78791358,12/18/2014,10.65
6EM71308K6030515R,12/18/2014,88.00
1YU585083U712545L,12/18/2014,64.72
35F96064KK447344A,12/18/2014,8.50
55U47161BU5628923,12/18/2014,18.99
6EM71308K6030515R,12/18/2014,0.00
5903403830523564E,12/18/2014,79.99
4CN12501490471039,12/18/2014,167.90
14606716CP323321U,12/18/2014,2.76
8D390692AY5227037,12/18/2014,6.25
5DE397841V1113818,12/18/2014,26.30
79A66137M78791358,12/18/2014,4.99
3FR31236LK5503019,12/18/2014,300.00
79A66137M78791358,12/18/2014,4.95
14606716CP323321U,12/18/2014,8.71
9.63E+16,12/18/2014,173.57
9C735227U6268171E,12/18/2014,24.00
3FR31236LK5503019,12/18/2014,19.95
5G185545UV5071928,12/18/2014,72.24
8B281709BY778561K,12/18/2014,194.99
8D390692AY5227037,12/18/2014,5.00
14606716CP323321U,12/18/2014,2.76
85943090AT670830G,12/19/2014,50.00
14606716CP323321U,12/19/2014,1.93
44E00927NX7357830,12/19/2014,117.34
5DE397841V1113818,12/19/2014,2.93
4CN12501490471039,12/19/2014,0.69
8D390692AY5227037,12/19/2014,4.54
79A66137M78791358,12/19/2014,186.96
1S208701XP714730R,12/19/2014,26.09
35F96064KK447344A,12/19/2014,78.96
7NF45818WM915652F,12/19/2014,14.99
9C735227U6268171E,12/19/2014,60.00
